"ind"	"control_ind"	"year"	"plot"	"pathogen"	"trait1"	"trait2"	"trait3"
"Coll0624"	0	2023	"197"	"FALSE"	64.91541	13.64576	0
"Coll0624"	0	2023	"198"	"FALSE"	81.08423	13.37598	0
"Coll0625"	0	2023	"199"	"FALSE"	55.99349	17.13056	0
"Coll0625"	0	2023	"200"	"FALSE"	73.84126	19.0595	0
"Coll0626"	0	2023	"201"	"FALSE"	97.26561	15.26203	0
"Coll0626"	0	2023	"202"	"FALSE"	87.31936	15.67781	0
"Coll0627"	0	2023	"203"	"FALSE"	99.81214	14.35661	0
"Coll0627"	0	2023	"204"	"FALSE"	77.7283	13.73645	0
"Coll0628"	0	2023	"205"	"FALSE"	55.61381	14.40165	0
"Coll0628"	0	2023	"206"	"FALSE"	42.41772	14.43427	0
"Coll0629"	0	2023	"207"	"FALSE"	69.9661	15.70717	0
"Coll0629"	0	2023	"208"	"FALSE"	79.81095	13.0222	0
"Coll0630"	0	2023	"209"	"FALSE"	34.54383	17.72721	0
"Coll0630"	0	2023	"210"	"FALSE"	69.35125	17.43562	0
"Coll0631"	0	2023	"211"	"FALSE"	61.48414	17.16414	0
"Coll0631"	0	2023	"212"	"FALSE"	73.06355	15.3769	0
"Coll0632"	0	2023	"213"	"FALSE"	89.58863	17.03885	0
"Coll0632"	0	2023	"214"	"FALSE"	103.45127	18.73865	0
"Coll0633"	0	2023	"215"	"FALSE"	92.7842	17.82922	0
"Coll0633"	0	2023	"216"	"FALSE"	90.25891	17.10778	0
"Coll0634"	0	2023	"217"	"FALSE"	108.11048	17.61719	0
"Coll0634"	0	2023	"218"	"FALSE"	72.95781	16.09632	0
"Coll0635"	0	2023	"219"	"FALSE"	70.12609	17.26826	0
"Coll0635"	0	2023	"220"	"FALSE"	56.18664	18.58651	0
"Coll0636"	0	2023	"221"	"FALSE"	62.94209	16.86046	0
"Coll0636"	0	2023	"222"	"FALSE"	34.0442	17.44124	0
"Coll0637"	0	2023	"223"	"FALSE"	95.72588	15.96141	0
"Coll0637"	0	2023	"224"	"FALSE"	89.67235	16.72749	0
"Coll0638"	0	2023	"225"	"FALSE"	96.62095	14.38964	0
"Coll0638"	0	2023	"226"	"FALSE"	90.15631	14.5665	0
"Coll0639"	0	2023	"227"	"FALSE"	82.57929	17.63425	0
"Coll0639"	0	2023	"228"	"FALSE"	39.42849	18.09806	0
"Coll0640"	0	2023	"229"	"FALSE"	63.4883	15.32056	0
"Coll0640"	0	2023	"230"	"FALSE"	66.20127	15.30802	0
"Coll0641"	0	2023	"231"	"FALSE"	112.10214	15.15099	0
"Coll0641"	0	2023	"232"	"FALSE"	64.44709	15.78312	0
"Coll0642"	0	2023	"233"	"FALSE"	54.85734	16.9782	0
"Coll0642"	0	2023	"234"	"FALSE"	48.64328	14.90416	0
"Coll0643"	0	2023	"235"	"FALSE"	63.07758	16.20637	0
"Coll0643"	0	2023	"236"	"FALSE"	68.58172	16.81086	0
"Coll0644"	0	2023	"237"	"FALSE"	86.4721	15.38671	0
"Coll0644"	0	2023	"238"	"FALSE"	105.11797	16.59662	0
"Coll0645"	0	2023	"239"	"FALSE"	39.2984	16.01705	0
"Coll0645"	0	2023	"240"	"FALSE"	60.48169	16.5517	0
"Coll0646"	0	2023	"241"	"FALSE"	78.86666	15.80697	0
"Coll0646"	0	2023	"242"	"FALSE"	82.5516	16.08206	0
"Coll0647"	0	2023	"243"	"FALSE"	58.16443	18.65347	0
"Coll0647"	0	2023	"244"	"FALSE"	84.33541	17.31221	0
"Coll0648"	0	2023	"245"	"FALSE"	90.63953	18.12028	0
"Coll0648"	0	2023	"246"	"FALSE"	93.8418	18.29741	0
"Coll0649"	0	2023	"247"	"FALSE"	71.87873	15.37746	0
"Coll0649"	0	2023	"248"	"FALSE"	40.25643	15.43696	0
"Coll0650"	0	2023	"249"	"FALSE"	76.7521	17.75098	0
"Coll0650"	0	2023	"250"	"FALSE"	42.15918	16.70408	0
"Coll0651"	0	2023	"251"	"FALSE"	64.82957	13.50577	0
"Coll0651"	0	2023	"252"	"FALSE"	36.25618	14.03803	0
"Coll0652"	0	2023	"253"	"FALSE"	58.75937	13.57264	0
"Coll0652"	0	2023	"254"	"FALSE"	44.51951	13.59579	0
"Coll0653"	0	2023	"255"	"FALSE"	81.86463	18.81142	0
"Coll0653"	0	2023	"256"	"FALSE"	95.37195	17.94159	0
"Coll0654"	0	2023	"257"	"FALSE"	91.8397	15.13481	0
"Coll0654"	0	2023	"258"	"FALSE"	88.94685	16.55375	0
"Coll0655"	0	2023	"259"	"FALSE"	105.17906	15.29721	0
"Coll0655"	0	2023	"260"	"FALSE"	109.00741	16.53082	0
"Coll0656"	0	2023	"261"	"FALSE"	65.97752	17.83697	0
"Coll0656"	0	2023	"262"	"FALSE"	77.93652	17.42637	0
"Coll0657"	0	2023	"263"	"FALSE"	62.80505	16.57622	0
"Coll0657"	0	2023	"264"	"FALSE"	57.91541	16.67636	0
"Coll0658"	0	2023	"265"	"FALSE"	108.8338	13.74801	0
"Coll0658"	0	2023	"266"	"FALSE"	54.64074	13.54187	0
"Coll0659"	0	2023	"267"	"FALSE"	112.48798	16.29575	0
"Coll0659"	0	2023	"268"	"FALSE"	104.42335	14.53179	0
"Coll0660"	0	2023	"269"	"FALSE"	66.0859	16.67155	0
"Coll0660"	0	2023	"270"	"FALSE"	97.95604	15.09732	0
"Coll0661"	0	2023	"271"	"FALSE"	83.54963	14.95116	0
"Coll0661"	0	2023	"272"	"FALSE"	97.80573	16.36817	0
"Coll0662"	0	2023	"273"	"FALSE"	49.04125	18.68251	0
"Coll0662"	0	2023	"274"	"FALSE"	74.6656	20.48961	0
"Coll0663"	0	2023	"275"	"FALSE"	65.62081	14.44184	0
"Coll0663"	0	2023	"276"	"FALSE"	96.04001	15.62013	0
"Coll0664"	0	2023	"277"	"FALSE"	83.3817	13.48942	0
"Coll0664"	0	2023	"278"	"FALSE"	118.14344	14.71655	0
"Coll0665"	0	2023	"279"	"FALSE"	102.16095	13.07864	0
"Coll0665"	0	2023	"280"	"FALSE"	95.25519	14.61661	0
"Coll0666"	0	2023	"281"	"FALSE"	62.27608	16.24235	0
"Coll0666"	0	2023	"282"	"FALSE"	27.44416	15.20157	0
"Coll0667"	0	2023	"283"	"FALSE"	51.98904	15.13115	0
"Coll0667"	0	2023	"284"	"FALSE"	69.54775	14.99869	0
"Coll0668"	0	2023	"285"	"FALSE"	64.62351	14.26673	0
"Coll0668"	0	2023	"286"	"FALSE"	68.47611	13.67522	0
"Coll0669"	0	2023	"287"	"FALSE"	56.21432	16.77893	0
"Coll0669"	0	2023	"288"	"FALSE"	54.98755	16.31134	0
"Coll0670"	0	2023	"289"	"FALSE"	72.7968	17.26979	0
"Coll0670"	0	2023	"290"	"FALSE"	81.2076	17.14474	0
"Coll0671"	0	2023	"291"	"FALSE"	92.29092	16.32627	0
"Coll0671"	0	2023	"292"	"FALSE"	65.5342	16.6344	0
"Coll0672"	0	2023	"293"	"FALSE"	71.54565	15.96034	0
"Coll0672"	0	2023	"294"	"FALSE"	62.16842	16.5	0
"Coll0673"	0	2023	"295"	"FALSE"	82.58793	17.8111	0
"Coll0673"	0	2023	"296"	"FALSE"	67.48863	17.66048	0
"Coll0674"	0	2023	"297"	"FALSE"	63.07934	14.50409	0
"Coll0674"	0	2023	"298"	"FALSE"	58.15851	15.49618	0
"Coll0675"	0	2023	"299"	"FALSE"	57.77737	16.02424	0
"Coll0675"	0	2023	"300"	"FALSE"	85.49023	16.10849	0
"Coll0163"	1	2023	"301"	"FALSE"	59.73462	16.12155	0
"Coll0163"	1	2023	"302"	"FALSE"	135.40681	16.01856	0
"Coll0163"	1	2023	"303"	"FALSE"	75.2545	13.50278	0
"Coll0163"	1	2023	"304"	"FALSE"	96.16422	15.46512	0
"Coll0163"	1	2023	"305"	"FALSE"	106.1358	16.10819	0
"Coll0389"	1	2023	"306"	"FALSE"	80.94004	16.00614	0
"Coll0389"	1	2023	"307"	"FALSE"	87.57437	15.70123	0
"Coll0389"	1	2023	"308"	"FALSE"	96.87107	17.01124	0
"Coll0389"	1	2023	"309"	"FALSE"	85.5762	15.15888	0
"Coll0389"	1	2023	"310"	"FALSE"	77.33137	15.73041	0
"Coll0598"	1	2023	"311"	"FALSE"	65.22615	15.46808	0
"Coll0598"	1	2023	"312"	"FALSE"	113.89766	16.47866	0
"Coll0598"	1	2023	"313"	"FALSE"	100.17119	15.45696	0
"Coll0598"	1	2023	"314"	"FALSE"	88.73173	14.94449	0
"Coll0598"	1	2023	"315"	"FALSE"	93.41569	16.63942	0
"Coll0611"	1	2023	"316"	"FALSE"	93.96814	15.32145	0
"Coll0611"	1	2023	"317"	"FALSE"	89.11064	17.2264	0
"Coll0611"	1	2023	"318"	"FALSE"	100.18504	18.28167	0
"Coll0611"	1	2023	"319"	"FALSE"	95.49103	17.16366	0
"Coll0611"	1	2023	"320"	"FALSE"	112.91263	18.36994	0
"Coll0758"	1	2023	"321"	"FALSE"	111.4438	17.06553	0
"Coll0758"	1	2023	"322"	"FALSE"	83.11329	17.34327	0
"Coll0758"	1	2023	"323"	"FALSE"	88.75706	17.48753	0
"Coll0758"	1	2023	"324"	"FALSE"	93.66549	16.2869	0
"Coll0758"	1	2023	"325"	"FALSE"	85.65906	16.45683	0
"Coll0601"	0	2024	"1"	"FALSE"	108.22634	15.32729	0
"Coll0601"	0	2024	"2"	"FALSE"	73.55857	16.25829	0
"Coll0602"	0	2024	"3"	"FALSE"	61.96275	17.27893	0
"Coll0602"	0	2024	"4"	"FALSE"	84.26954	17.742	0
"Coll0603"	0	2024	"5"	"FALSE"	105.44423	16.39795	0
"Coll0603"	0	2024	"6"	"FALSE"	65.34713	15.42062	0
"Coll0604"	0	2024	"7"	"FALSE"	82.5178	14.94074	0
"Coll0604"	0	2024	"8"	"FALSE"	43.81232	13.79515	0
"Coll0605"	0	2024	"9"	"FALSE"	113.37803	14.55568	0
"Coll0605"	0	2024	"10"	"FALSE"	104.25837	16.28125	0
"Coll0606"	0	2024	"11"	"FALSE"	56.70624	14.22105	0
"Coll0606"	0	2024	"12"	"FALSE"	72.58007	13.45527	0
"Coll0607"	0	2024	"13"	"FALSE"	96.57873	13.92511	0
"Coll0607"	0	2024	"14"	"FALSE"	87.1665	12.00304	0
"Coll0608"	0	2024	"15"	"FALSE"	72.25151	17.23875	0
"Coll0608"	0	2024	"16"	"FALSE"	51.59433	15.83223	0
"Coll0609"	0	2024	"17"	"FALSE"	102.64577	14.43733	0
"Coll0609"	0	2024	"18"	"FALSE"	71.20546	13.51888	0
"Coll0610"	0	2024	"19"	"FALSE"	102.19003	16.59333	0
"Coll0610"	0	2024	"20"	"FALSE"	99.16153	15.77236	0
"Coll0611"	1	2024	"21"	"FALSE"	118.1665	18.11183	0
"Coll0611"	1	2024	"22"	"FALSE"	113.66095	17.83933	0
"Coll0612"	0	2024	"23"	"FALSE"	78.04052	19.10506	0
"Coll0612"	0	2024	"24"	"FALSE"	54.18515	19.57572	0
"Coll0613"	0	2024	"25"	"FALSE"	91.86553	17.56012	0
"Coll0613"	0	2024	"26"	"FALSE"	75.65619	16.74124	0
"Coll0614"	0	2024	"27"	"FALSE"	92.88966	15.36551	0
"Coll0614"	0	2024	"28"	"FALSE"	60.37802	15.39954	0
"Coll0615"	0	2024	"29"	"FALSE"	97.63309	14.51483	0
"Coll0615"	0	2024	"30"	"FALSE"	55.24303	14.66318	0
"Coll0616"	0	2024	"31"	"FALSE"	89.64042	16.433	0
"Coll0616"	0	2024	"32"	"FALSE"	83.44147	15.90039	0
"Coll0617"	0	2024	"33"	"FALSE"	81.08493	16.48237	0
"Coll0617"	0	2024	"34"	"FALSE"	107.25647	17.33287	0
"Coll0618"	0	2024	"35"	"FALSE"	43.61633	14.54588	0
"Coll0618"	0	2024	"36"	"FALSE"	30.98699	14.51904	0
"Coll0619"	0	2024	"37"	"FALSE"	58.60359	14.38234	0
"Coll0619"	0	2024	"38"	"FALSE"	36.65659	13.86271	0
"Coll0620"	0	2024	"39"	"FALSE"	106.77751	14.49892	0
"Coll0620"	0	2024	"40"	"FALSE"	76.17715	16.30633	0
"Coll0621"	0	2024	"41"	"FALSE"	92.00465	13.61194	0
"Coll0621"	0	2024	"42"	"FALSE"	114.62975	13.84699	0
"Coll0622"	0	2024	"43"	"FALSE"	61.56296	17.27183	0
"Coll0622"	0	2024	"44"	"FALSE"	88.45654	17.30792	0
"Coll0623"	0	2024	"45"	"FALSE"	100.70537	14.542	0
"Coll0623"	0	2024	"46"	"FALSE"	90.46535	15.61096	0
"Coll0624"	0	2024	"47"	"FALSE"	55.4838	13.09303	0
"Coll0624"	0	2024	"48"	"FALSE"	75.82183	13.62524	0
"Coll0625"	0	2024	"49"	"FALSE"	71.8639	17.55717	0
"Coll0625"	0	2024	"50"	"FALSE"	81.83525	19.38912	0
"Coll0626"	0	2024	"51"	"FALSE"	104.93317	14.6698	0
"Coll0626"	0	2024	"52"	"FALSE"	93.06034	14.07599	0
"Coll0627"	0	2024	"53"	"FALSE"	118.58931	14.17897	0
"Coll0627"	0	2024	"54"	"FALSE"	87.63444	14.6168	0
"Coll0628"	0	2024	"55"	"FALSE"	64.59613	14.46002	0
"Coll0628"	0	2024	"56"	"FALSE"	72.94554	14.0665	0
"Coll0629"	0	2024	"57"	"FALSE"	53.16233	15.21472	0
"Coll0629"	0	2024	"58"	"FALSE"	66.86931	13.59911	0
"Coll0630"	0	2024	"59"	"FALSE"	78.84552	17.74315	0
"Coll0630"	0	2024	"60"	"FALSE"	51.86156	18.56737	0
"Coll0631"	0	2024	"61"	"FALSE"	73.99803	17.38995	0
"Coll0631"	0	2024	"62"	"FALSE"	46.8236	14.52817	0
"Coll0632"	0	2024	"63"	"FALSE"	73.00172	17.68767	0
"Coll0632"	0	2024	"64"	"FALSE"	64.86452	17.49876	0
"Coll0633"	0	2024	"65"	"FALSE"	114.15653	16.48061	0
"Coll0633"	0	2024	"66"	"FALSE"	81.69808	15.52344	0
"Coll0634"	0	2024	"67"	"FALSE"	83.73487	17.3579	0
"Coll0634"	0	2024	"68"	"FALSE"	93.8273	18.41566	0
"Coll0635"	0	2024	"69"	"FALSE"	72.7569	16.58162	0
"Coll0635"	0	2024	"70"	"FALSE"	40.45612	17.94859	0
"Coll0636"	0	2024	"71"	"FALSE"	105.53754	17.06009	0
"Coll0636"	0	2024	"72"	"FALSE"	82.92084	16.34276	0
"Coll0637"	0	2024	"73"	"FALSE"	104.56527	15.54778	0
"Coll0637"	0	2024	"74"	"FALSE"	104.99019	14.82806	0
"Coll0638"	0	2024	"75"	"FALSE"	89.82602	14.07379	0
"Coll0638"	0	2024	"76"	"FALSE"	114.32379	13.53209	0
"Coll0639"	0	2024	"77"	"FALSE"	103.23666	17.71376	0
"Coll0639"	0	2024	"78"	"FALSE"	92.37713	18.05579	0
"Coll0640"	0	2024	"79"	"FALSE"	80.18956	15.66741	0
"Coll0640"	0	2024	"80"	"FALSE"	67.41662	15.86287	0
"Coll0641"	0	2024	"81"	"FALSE"	96.48704	16.0382	0
"Coll0641"	0	2024	"82"	"FALSE"	99.1112	16.54397	0
"Coll0642"	0	2024	"83"	"FALSE"	78.66359	15.34874	0
"Coll0642"	0	2024	"84"	"FALSE"	80.14226	15.42464	0
"Coll0643"	0	2024	"85"	"FALSE"	74.91627	18.07569	0
"Coll0643"	0	2024	"86"	"FALSE"	78.32734	16.06368	0
"Coll0644"	0	2024	"87"	"FALSE"	100.20463	14.51426	0
"Coll0644"	0	2024	"88"	"FALSE"	105.15172	14.79178	0
"Coll0645"	0	2024	"89"	"FALSE"	88.03342	15.68371	0
"Coll0645"	0	2024	"90"	"FALSE"	73.01493	15.81897	0
"Coll0646"	0	2024	"91"	"FALSE"	53.24436	16.28962	0
"Coll0646"	0	2024	"92"	"FALSE"	68.48205	14.97159	0
"Coll0647"	0	2024	"93"	"FALSE"	57.65719	17.64983	0
"Coll0647"	0	2024	"94"	"FALSE"	106.69378	19.24478	0
"Coll0648"	0	2024	"95"	"FALSE"	103.58188	17.17899	0
"Coll0648"	0	2024	"96"	"FALSE"	118.4165	18.65167	0
"Coll0649"	0	2024	"97"	"FALSE"	67.44376	15.16227	0
"Coll0649"	0	2024	"98"	"FALSE"	58.9043	15.89596	0
"Coll0650"	0	2024	"99"	"FALSE"	53.94444	15.76453	0
"Coll0650"	0	2024	"100"	"FALSE"	49.60618	15.32198	0
"Coll0651"	0	2024	"101"	"FALSE"	38.49672	14.62373	0
"Coll0651"	0	2024	"102"	"FALSE"	59.81428	13.23335	0
"Coll0652"	0	2024	"103"	"FALSE"	53.94548	14.13548	0
"Coll0652"	0	2024	"104"	"FALSE"	90.63488	15.83419	0
"Coll0653"	0	2024	"105"	"FALSE"	110.45974	18.31952	0
"Coll0653"	0	2024	"106"	"FALSE"	111.27832	18.50297	0
"Coll0654"	0	2024	"107"	"FALSE"	96.40364	16.65673	0
"Coll0654"	0	2024	"108"	"FALSE"	103.64492	15.84333	0
"Coll0655"	0	2024	"109"	"FALSE"	101.56971	17.39219	0
"Coll0655"	0	2024	"110"	"FALSE"	110.78265	16.43387	0
"Coll0656"	0	2024	"111"	"FALSE"	108.00494	17.38477	0
"Coll0656"	0	2024	"112"	"FALSE"	63.0774	16.85449	0
"Coll0657"	0	2024	"113"	"FALSE"	65.4064	17.96026	0
"Coll0657"	0	2024	"114"	"FALSE"	70.30826	16.75191	0
"Coll0658"	0	2024	"115"	"FALSE"	108.21686	13.14719	0
"Coll0658"	0	2024	"116"	"FALSE"	115.92737	14.29041	0
"Coll0659"	0	2024	"117"	"FALSE"	136.57728	15.14453	0
"Coll0659"	0	2024	"118"	"FALSE"	131.65165	15.36634	0
"Coll0660"	0	2024	"119"	"FALSE"	91.08589	16.64574	0
"Coll0660"	0	2024	"120"	"FALSE"	89.58086	15.62346	0
"Coll0661"	0	2024	"121"	"FALSE"	114.41911	15.33482	0
"Coll0661"	0	2024	"122"	"FALSE"	80.31839	14.97697	0
"Coll0662"	0	2024	"123"	"FALSE"	50.87429	20.05308	0
"Coll0662"	0	2024	"124"	"FALSE"	114.16472	18.42304	0
"Coll0663"	0	2024	"125"	"FALSE"	68.67768	13.58258	0
"Coll0663"	0	2024	"126"	"FALSE"	94.29952	14.61168	0
"Coll0664"	0	2024	"127"	"FALSE"	90.19208	14.59683	0
"Coll0664"	0	2024	"128"	"FALSE"	109.26442	15.38375	0
"Coll0665"	0	2024	"129"	"FALSE"	127.84653	13.67876	0
"Coll0665"	0	2024	"130"	"FALSE"	124.49478	13.66937	0
"Coll0666"	0	2024	"131"	"FALSE"	62.25888	14.44883	0
"Coll0666"	0	2024	"132"	"FALSE"	51.1767	14.63584	0
"Coll0667"	0	2024	"133"	"FALSE"	94.88831	14.09546	0
"Coll0667"	0	2024	"134"	"FALSE"	87.17598	15.42405	0
"Coll0668"	0	2024	"135"	"FALSE"	62.80612	13.63949	0
"Coll0668"	0	2024	"136"	"FALSE"	96.46461	13.39228	0
"Coll0669"	0	2024	"137"	"FALSE"	89.42745	17.76103	0
"Coll0669"	0	2024	"138"	"FALSE"	87.15054	16.80595	0
"Coll0670"	0	2024	"139"	"FALSE"	93.37648	18.69946	0
"Coll0670"	0	2024	"140"	"FALSE"	84.47536	17.66066	0
"Coll0671"	0	2024	"141"	"FALSE"	103.95609	17.20718	0
"Coll0671"	0	2024	"142"	"FALSE"	80.13426	16.12696	0
"Coll0672"	0	2024	"143"	"FALSE"	71.46485	17.01057	0
"Coll0672"	0	2024	"144"	"FALSE"	51.7998	16.34195	0
"Coll0673"	0	2024	"145"	"FALSE"	90.81106	17.19585	0
"Coll0673"	0	2024	"146"	"FALSE"	87.09225	17.31917	0
"Coll0674"	0	2024	"147"	"FALSE"	98.48492	14.96459	0
"Coll0674"	0	2024	"148"	"FALSE"	102.97152	15.32937	0
"Coll0675"	0	2024	"149"	"FALSE"	71.38493	16.28963	0
"Coll0675"	0	2024	"150"	"FALSE"	63.5767	16.83223	0
"Coll0676"	0	2024	"151"	"FALSE"	69.78135	16.59579	0
"Coll0676"	0	2024	"152"	"FALSE"	53.49062	16.68683	0
"Coll0677"	0	2024	"153"	"FALSE"	75.5754	15.42408	0
"Coll0677"	0	2024	"154"	"FALSE"	79.31129	16.18595	0
"Coll0678"	0	2024	"155"	"FALSE"	58.18053	15.44092	0
"Coll0678"	0	2024	"156"	"FALSE"	76.7711	14.11873	0
"Coll0679"	0	2024	"157"	"FALSE"	89.0954	16.5031	0
"Coll0679"	0	2024	"158"	"FALSE"	110.35556	17.51725	0
"Coll0680"	0	2024	"159"	"FALSE"	89.93501	16.22027	0
"Coll0680"	0	2024	"160"	"FALSE"	95.75342	16.59079	0
"Coll0681"	0	2024	"161"	"FALSE"	50.71568	14.26725	0
"Coll0681"	0	2024	"162"	"FALSE"	61.66156	14.68253	0
"Coll0682"	0	2024	"163"	"FALSE"	104.25121	17.34975	0
"Coll0682"	0	2024	"164"	"FALSE"	93.21873	17.03473	0
"Coll0683"	0	2024	"165"	"FALSE"	95.29089	16.03225	0
"Coll0683"	0	2024	"166"	"FALSE"	131.44435	15.54004	0
"Coll0684"	0	2024	"167"	"FALSE"	66.69302	15.4519	0
"Coll0684"	0	2024	"168"	"FALSE"	91.30069	15.11453	0
"Coll0685"	0	2024	"169"	"FALSE"	65.53205	15.16015	0
"Coll0685"	0	2024	"170"	"FALSE"	72.781	14.07181	0
"Coll0686"	0	2024	"171"	"FALSE"	68.90971	16.18492	0
"Coll0686"	0	2024	"172"	"FALSE"	69.34181	16.1688	0
"Coll0687"	0	2024	"173"	"FALSE"	16.61345	18.01325	0
"Coll0687"	0	2024	"174"	"FALSE"	38.30995	18.16812	0
"Coll0688"	0	2024	"175"	"FALSE"	73.08722	14.95263	0
"Coll0688"	0	2024	"176"	"FALSE"	74.03691	15.48712	0
"Coll0689"	0	2024	"177"	"FALSE"	91.40194	16.17404	0
"Coll0689"	0	2024	"178"	"FALSE"	69.41604	14.75425	0
"Coll0690"	0	2024	"179"	"FALSE"	96.09969	14.9218	0
"Coll0690"	0	2024	"180"	"FALSE"	111.40926	14.13608	0
"Coll0691"	0	2024	"181"	"FALSE"	68.24282	13.54357	0
"Coll0691"	0	2024	"182"	"FALSE"	76.89345	12.57711	0
"Coll0692"	0	2024	"183"	"FALSE"	67.85832	14.40032	0
"Coll0692"	0	2024	"184"	"FALSE"	84.27355	14.55762	0
"Coll0693"	0	2024	"185"	"FALSE"	79.59749	16.76537	0
"Coll0693"	0	2024	"186"	"FALSE"	86.59822	15.85302	0
"Coll0694"	0	2024	"187"	"FALSE"	79.4282	18.45778	0
"Coll0694"	0	2024	"188"	"FALSE"	84.14492	17.87468	0
"Coll0695"	0	2024	"189"	"FALSE"	48.77956	16.40054	0
"Coll0695"	0	2024	"190"	"FALSE"	77.82293	15.35735	0
"Coll0696"	0	2024	"191"	"FALSE"	79.62388	16.28832	0
"Coll0696"	0	2024	"192"	"FALSE"	51.79374	14.71196	0
"Coll0697"	0	2024	"193"	"FALSE"	99.69653	14.01522	0
"Coll0697"	0	2024	"194"	"FALSE"	58.88316	13.29675	0
"Coll0698"	0	2024	"195"	"FALSE"	64.33731	15.01285	0
"Coll0698"	0	2024	"196"	"FALSE"	69.45737	14.33919	0
"Coll0699"	0	2024	"197"	"FALSE"	50.76316	14.51579	0
"Coll0699"	0	2024	"198"	"FALSE"	54.03028	13.89369	0
"Coll0700"	0	2024	"199"	"FALSE"	59.75642	15.22461	0
"Coll0700"	0	2024	"200"	"FALSE"	67.23088	15.95533	0
"Coll0701"	0	2024	"201"	"FALSE"	102.77825	16.69552	0
"Coll0701"	0	2024	"202"	"FALSE"	88.35049	15.83866	0
"Coll0702"	0	2024	"203"	"FALSE"	83.2679	15.41212	0
"Coll0702"	0	2024	"204"	"FALSE"	81.4118	15.91685	0
"Coll0703"	0	2024	"205"	"FALSE"	83.10881	14.65988	0
"Coll0703"	0	2024	"206"	"FALSE"	90.40602	14.87876	0
"Coll0704"	0	2024	"207"	"FALSE"	71.09563	18.02192	0
"Coll0704"	0	2024	"208"	"FALSE"	66.54989	16.45733	0
"Coll0705"	0	2024	"209"	"FALSE"	96.65719	15.98854	0
"Coll0705"	0	2024	"210"	"FALSE"	57.54795	15.47096	0
"Coll0706"	0	2024	"211"	"FALSE"	77.30932	15.28627	0
"Coll0706"	0	2024	"212"	"FALSE"	103.48693	14.46158	0
"Coll0707"	0	2024	"213"	"FALSE"	100.75041	14.68477	0
"Coll0707"	0	2024	"214"	"FALSE"	94.2553	14.68375	0
"Coll0708"	0	2024	"215"	"FALSE"	63.98541	13.78228	0
"Coll0708"	0	2024	"216"	"FALSE"	78.60509	13.82499	0
"Coll0709"	0	2024	"217"	"FALSE"	96.21365	16.37674	0
"Coll0709"	0	2024	"218"	"FALSE"	72.92179	16.05277	0
"Coll0710"	0	2024	"219"	"FALSE"	72.79058	16.75668	0
"Coll0710"	0	2024	"220"	"FALSE"	67.25166	16.55169	0
"Coll0711"	0	2024	"221"	"FALSE"	90.93982	17.97647	0
"Coll0711"	0	2024	"222"	"FALSE"	58.06301	15.40718	0
"Coll0712"	0	2024	"223"	"FALSE"	102.99308	14.19774	0
"Coll0712"	0	2024	"224"	"FALSE"	78.35212	15.6585	0
"Coll0713"	0	2024	"225"	"FALSE"	65.10335	15.35853	0
"Coll0713"	0	2024	"226"	"FALSE"	102.17303	15.11449	0
"Coll0714"	0	2024	"227"	"FALSE"	90.48141	16.61991	0
"Coll0714"	0	2024	"228"	"FALSE"	80.18361	16.58507	0
"Coll0715"	0	2024	"229"	"FALSE"	74.53017	18.32957	0
"Coll0715"	0	2024	"230"	"FALSE"	93.37333	17.59294	0
"Coll0716"	0	2024	"231"	"FALSE"	107.7628	18.29537	0
"Coll0716"	0	2024	"232"	"FALSE"	109.20939	17.72852	0
"Coll0717"	0	2024	"233"	"FALSE"	64.94848	15.29943	0
"Coll0717"	0	2024	"234"	"FALSE"	59.27107	14.26809	0
"Coll0718"	0	2024	"235"	"FALSE"	96.90266	17.14991	0
"Coll0718"	0	2024	"236"	"FALSE"	76.61866	17.33394	0
"Coll0719"	0	2024	"237"	"FALSE"	49.75066	14.42131	0
"Coll0719"	0	2024	"238"	"FALSE"	83.31901	14.83603	0
"Coll0720"	0	2024	"239"	"FALSE"	81.22104	16.85264	0
"Coll0720"	0	2024	"240"	"FALSE"	41.80231	16.68701	0
"Coll0721"	0	2024	"241"	"FALSE"	50.43846	17.66783	0
"Coll0721"	0	2024	"242"	"FALSE"	86.74541	16.93932	0
"Coll0722"	0	2024	"243"	"FALSE"	104.41471	16.75217	0
"Coll0722"	0	2024	"244"	"FALSE"	113.35442	14.62887	0
"Coll0723"	0	2024	"245"	"FALSE"	50.86184	18.89396	0
"Coll0723"	0	2024	"246"	"FALSE"	40.737	19.43961	0
"Coll0724"	0	2024	"247"	"FALSE"	63.42583	16.3449	0
"Coll0724"	0	2024	"248"	"FALSE"	82.21463	16.76093	0
"Coll0725"	0	2024	"249"	"FALSE"	112.24287	15.67891	0
"Coll0725"	0	2024	"250"	"FALSE"	75.50089	14.97168	0
"Coll0726"	0	2024	"251"	"FALSE"	35.34791	16.01733	0
"Coll0726"	0	2024	"252"	"FALSE"	71.08895	15.98088	0
"Coll0727"	0	2024	"253"	"FALSE"	58.93434	15.55441	0
"Coll0727"	0	2024	"254"	"FALSE"	77.02352	16.24818	0
"Coll0728"	0	2024	"255"	"FALSE"	63.70592	14.43516	0
"Coll0728"	0	2024	"256"	"FALSE"	78.11869	13.59817	0
"Coll0729"	0	2024	"257"	"FALSE"	89.74339	13.34948	0
"Coll0729"	0	2024	"258"	"FALSE"	94.47226	12.42705	0
