ind	year	plot	pathogen	trait1	trait2	trait3
Coll0647	2013	94	FALSE	106.693776677	19.2447830013017	0
Coll0648	2013	95	FALSE	103.581877479944	17.1789869511707	0
Coll0648	2013	96	FALSE	118.416495343307	18.651673006742	0
Coll0649	2013	97	FALSE	67.4437579970813	15.1622679468294	0
Coll0649	2013	98	FALSE	58.9042954408263	15.8959576377533	0
Coll0650	2013	99	FALSE	53.9444444368502	15.7645288932198	0
Coll0650	2013	100	FALSE	49.6061810157414	15.3219848057243	0
Coll0651	2013	101	FALSE	38.4967166167145	14.6237332201905	0
Coll0651	2013	102	FALSE	59.8142814818671	13.2333515290336	0
Coll0652	2013	103	FALSE	53.9454781235246	14.1354823045364	0
Coll0652	2013	104	FALSE	90.6348833285278	15.8341869675703	0
Coll0653	2013	105	FALSE	110.459738385431	18.3195204026195	0
Coll0653	2013	106	FALSE	111.278316866878	18.5029747633851	0
Coll0654	2013	107	FALSE	96.4036397776194	16.6567340948999	0
Coll0654	2013	108	FALSE	103.6449151393	15.843330003181	0
Coll0655	2013	109	FALSE	101.56971276911	17.3921891437877	0
Coll0655	2013	110	FALSE	110.782654871184	16.4338696291496	0
Coll0656	2013	111	FALSE	108.004935286657	17.3847724329561	0
Coll0656	2013	112	FALSE	63.0774019647729	16.8544908166951	0
Coll0657	2013	113	FALSE	65.4063952671149	17.9602589128877	0
Coll0657	2013	114	FALSE	70.3082611848743	16.7519124730387	0
Coll0658	2013	115	FALSE	108.216855181032	13.1471942769135	0
Coll0658	2013	116	FALSE	115.927369321572	14.2904141524593	0
Coll0659	2013	117	FALSE	136.577279552183	15.1445286981045	0
Coll0659	2013	118	FALSE	131.651647223652	15.3663400517677	0
Coll0660	2013	119	FALSE	91.0858897525465	16.6457389246087	0
Coll0660	2013	120	FALSE	89.5808634920427	15.6234628912242	0
Coll0661	2013	121	FALSE	114.419114829599	15.3348206734047	0
Coll0661	2013	122	FALSE	80.3183939726661	14.9769673204271	0
Coll0662	2013	123	FALSE	50.8742870483697	20.0530818496066	0
Coll0662	2013	124	FALSE	114.16472345434	18.4230383340509	0
Coll0663	2013	125	FALSE	68.6776824607843	13.5825826350259	0
Coll0663	2013	126	FALSE	94.2995189271371	14.6116827234718	0
Coll0664	2013	127	FALSE	90.1920802673619	14.59682512929	0
Coll0664	2013	128	FALSE	109.26442083235	15.3837452102697	0
Coll0665	2013	129	FALSE	127.846525997734	13.6787649204259	0
Coll0665	2013	130	FALSE	124.494783659782	13.669366859977	0
Coll0666	2013	131	FALSE	62.2588762374122	14.448827123514	0
Coll0666	2013	132	FALSE	51.1767008019603	14.6358381493041	0
Coll0667	2013	133	FALSE	94.8883069813059	14.0954609507875	0
Coll0667	2013	134	FALSE	87.1759814887041	15.424053078601	0
Coll0668	2013	135	FALSE	62.8061238922429	13.6394893046338	0
Coll0668	2013	136	FALSE	96.4646146522489	13.3922830987238	0
Coll0669	2013	137	FALSE	89.4274520318113	17.7610330499193	0
Coll0669	2013	138	FALSE	87.150537807689	16.8059513225561	0
Coll0670	2013	139	FALSE	93.3764837253704	18.6994568385656	0
Coll0670	2013	140	FALSE	84.4753632377688	17.6606582445478	0
Coll0671	2013	141	FALSE	103.956092900266	17.2071805042919	0
Coll0671	2013	142	FALSE	80.134259176045	16.1269582570491	0
Coll0672	2013	143	FALSE	71.4648538334717	17.0105716546344	0
Coll0672	2013	144	FALSE	51.7998042627214	16.3419520430452	0
Coll0673	2013	145	FALSE	90.8110578811589	17.1958511290615	0
Coll0673	2013	146	FALSE	87.0922518330055	17.3191737241217	0
Coll0674	2013	147	FALSE	98.4849241911054	14.9645862799626	0
Coll0674	2013	148	FALSE	102.971524079661	15.3293695656853	0
Coll0675	2013	149	FALSE	71.3849252086688	16.2896321197839	0
Coll0675	2013	150	FALSE	63.5766997569656	16.8322279799158	0
Coll0676	2013	151	FALSE	69.7813463408546	16.5957906163319	0
Coll0676	2013	152	FALSE	53.4906157056103	16.686826319166	0
Coll0677	2013	153	FALSE	75.5754045346445	15.424081301803	0
Coll0677	2013	154	FALSE	79.3112860745864	16.1859548035543	0
Coll0678	2013	155	FALSE	58.1805345444719	15.4409230366284	0
Coll0678	2013	156	FALSE	76.7710995803696	14.1187271270129	0
Coll0679	2013	157	FALSE	89.0954033023371	16.5031048498331	0
Coll0679	2013	158	FALSE	110.355562752269	17.5172467673183	0
Coll0680	2013	159	FALSE	89.9350074161628	16.2202727081671	0
Coll0680	2013	160	FALSE	95.7534226037274	16.5907868575891	0
Coll0681	2013	161	FALSE	50.7156786056523	14.2672482107345	0
Coll0681	2013	162	FALSE	61.6615595939058	14.6825301546132	0
Coll0682	2013	163	FALSE	104.251213964895	17.3497505640555	0
Coll0682	2013	164	FALSE	93.2187280477504	17.0347301263979	0
Coll0683	2013	165	FALSE	95.2908888845317	16.0322459074544	0
Coll0683	2013	166	FALSE	131.444349349246	15.5400384405708	0
Coll0684	2013	167	FALSE	66.6930180952961	15.451904914409	0
Coll0684	2013	168	FALSE	91.3006942135589	15.1145329688078	0
Coll0685	2013	169	FALSE	65.532050634124	15.1601540034845	0
Coll0685	2013	170	FALSE	72.7809963511674	14.0718124235448	0
Coll0686	2013	171	FALSE	68.9097069928868	16.184920619857	0
Coll0686	2013	172	FALSE	69.3418137243347	16.1687959535896	0
Coll0687	2013	173	FALSE	16.613451363125	18.0132493926565	0
Coll0687	2013	174	FALSE	38.3099490279416	18.1681155040164	0
Coll0688	2013	175	FALSE	73.0872216863062	14.9526309466744	0
Coll0688	2013	176	FALSE	74.0369096332679	15.4871214753186	0
Coll0689	2013	177	FALSE	91.4019386154142	16.1740437028436	0
Coll0689	2013	178	FALSE	69.4160370751699	14.7542498114745	0
Coll0690	2013	179	FALSE	96.0996876858924	14.9218008431047	0
Coll0690	2013	180	FALSE	111.409257151923	14.1360809342635	0
Coll0691	2013	181	FALSE	68.2428214550465	13.5435738433425	0
Coll0691	2013	182	FALSE	76.8934518843438	12.5771139467882	0
Coll0692	2013	183	FALSE	67.8583237165376	14.4003156766237	0
Coll0692	2013	184	FALSE	84.2735477654126	14.5576207455324	0
Coll0693	2013	185	FALSE	79.5974869792488	16.765373115208	0
Coll0693	2013	186	FALSE	86.5982246021409	15.8530158158449	0
Coll0694	2013	187	FALSE	79.4281962041471	18.457781409832	0
Coll0694	2013	188	FALSE	84.1449191068206	17.8746787971693	0
Coll0695	2013	189	FALSE	48.7795588924893	16.4005447750455	0
Coll0695	2013	190	FALSE	77.8229314569967	15.3573504542624	0
Coll0696	2013	191	FALSE	79.6238781398278	16.2883213117976	0
Coll0696	2013	192	FALSE	51.7937375989438	14.711962665256	0
Coll0697	2013	193	FALSE	99.6965319373021	14.0152238968438	0
Coll0697	2013	194	FALSE	58.8831622162592	13.2967515220319	0
Coll0698	2013	195	FALSE	64.3373141033214	15.0128518903344	0
Coll0698	2013	196	FALSE	69.4573670876219	14.3391897623437	0
Coll0699	2013	197	FALSE	50.7631644093901	14.5157946171978	0
Coll0699	2013	198	FALSE	54.0302776180976	13.8936913350443	0
Coll0700	2013	199	FALSE	59.7564150905987	15.2246050718924	0
Coll0700	2013	200	FALSE	67.2308805147654	15.9553329420675	0
Coll0701	2013	201	FALSE	102.778246868427	16.695521474882	0
Coll0701	2013	202	FALSE	88.3504866727886	15.8386562660354	0
Coll0702	2013	203	FALSE	83.2679005664849	15.4121224085934	0
Coll0702	2013	204	FALSE	81.4117950444335	15.9168508500259	0
Coll0703	2013	205	FALSE	83.1088124264584	14.65987992532	0
Coll0703	2013	206	FALSE	90.4060184497191	14.8787550083438	0
Coll0704	2013	207	FALSE	71.0956325955896	18.0219215029798	0
Coll0704	2013	208	FALSE	66.5498855313244	16.4573281809409	0
Coll0705	2013	209	FALSE	96.657194948013	15.9885437939269	0
Coll0705	2013	210	FALSE	57.5479454055154	15.4709617400992	0
Coll0706	2013	211	FALSE	77.309315926036	15.2862707592692	0
Coll0706	2013	212	FALSE	103.486931563418	14.46158479242	0
Coll0707	2013	213	FALSE	100.750409668774	14.6847722648963	0
Coll0707	2013	214	FALSE	94.2552962842284	14.683753075977	0
Coll0708	2013	215	FALSE	63.9854091598144	13.7822835789527	0
Coll0708	2013	216	FALSE	78.6050880757274	13.8249855451777	0
Coll0709	2013	217	FALSE	96.2136536494642	16.3767413033573	0
Coll0709	2013	218	FALSE	72.9217852346052	16.0527732934063	0
Coll0710	2013	219	FALSE	72.7905814195814	16.7566782792271	0
Coll0710	2013	220	FALSE	67.2516632330793	16.5516924684335	0
Coll0711	2013	221	FALSE	90.93981808259	17.9764683431432	0
Coll0711	2013	222	FALSE	58.0630099985443	15.4071755830187	0
Coll0712	2013	223	FALSE	102.99308490497	14.1977400591438	0
Coll0712	2013	224	FALSE	78.3521176564795	15.6585043172747	0
Coll0713	2013	225	FALSE	65.1033508507105	15.3585301623414	0
Coll0713	2013	226	FALSE	102.173030232824	15.1144901025165	0
Coll0714	2013	227	FALSE	90.4814111456144	16.6199142278684	0
Coll0714	2013	228	FALSE	80.183605346823	16.5850720318711	0
Coll0715	2013	229	FALSE	74.5301704441322	18.3295653130953	0
Coll0715	2013	230	FALSE	93.3733301375733	17.5929422766738	0
Coll0716	2013	231	FALSE	107.7627980362	18.2953655721477	0
Coll0716	2013	232	FALSE	109.209391585307	17.7285207467511	0
Coll0717	2013	233	FALSE	64.9484783886454	15.2994267392228	0
Coll0717	2013	234	FALSE	59.2710708738446	14.2680918815149	0
Coll0718	2013	235	FALSE	96.9026632783609	17.149909925939	0
Coll0718	2013	236	FALSE	76.6186596879594	17.3339369314194	0
Coll0719	2013	237	FALSE	49.7506594277056	14.4213059144829	0
Coll0719	2013	238	FALSE	83.3190142828916	14.8360272206024	0
Coll0720	2013	239	FALSE	81.2210443872244	16.8526447231398	0
Coll0720	2013	240	FALSE	41.8023141381041	16.6870057330321	0
Coll0721	2013	241	FALSE	50.438460576715	17.6678316208038	0
Coll0721	2013	242	FALSE	86.7454089441442	16.9393225398843	0
Coll0722	2013	243	FALSE	104.414712975295	16.7521735058923	0
Coll0722	2013	244	FALSE	113.354422866625	14.6288742263935	0
Coll0723	2013	245	FALSE	50.861838097095	18.8939603396905	0
Coll0723	2013	246	FALSE	40.7369954136616	19.4396130011583	0
Coll0724	2013	247	FALSE	63.4258259542298	16.3448959110485	0
Coll0724	2013	248	FALSE	82.2146299902053	16.7609282954331	0
Coll0725	2013	249	FALSE	112.242867313744	15.6789086693279	0
Coll0725	2013	250	FALSE	75.5008853265541	14.9716784006179	0
Coll0726	2013	251	FALSE	35.3479072047008	16.0173295522325	0
Coll0726	2013	252	FALSE	71.0889521954759	15.9808767752648	0
Coll0727	2013	253	FALSE	58.9343361377251	15.5544090693715	0
Coll0727	2013	254	FALSE	77.0235235750747	16.2481813905111	0
Coll0728	2013	255	FALSE	63.7059157563167	14.4351596886732	0
Coll0728	2013	256	FALSE	78.1186895202062	13.5981709022116	0
Coll0729	2013	257	FALSE	89.7433884981716	13.3494762165072	0
Coll0729	2013	258	FALSE	94.4722556472827	12.4270506705872	0
Coll0730	2013	259	FALSE	67.4267827772996	15.5057900477042	0
Coll0730	2013	260	FALSE	69.9158605475536	15.8680251535138	0
Coll0731	2013	261	FALSE	93.6405340409741	14.451559416704	0
Coll0731	2013	262	FALSE	85.5951170054924	14.4569356202172	0
Coll0732	2013	263	FALSE	84.4364956150262	15.4058698936662	0
Coll0732	2013	264	FALSE	98.9732187182111	15.8400700413235	0
Coll0733	2013	265	FALSE	63.0238252939811	17.0770126992843	0
Coll0733	2013	266	FALSE	76.6223559201651	16.8265136824642	0
Coll0734	2013	267	FALSE	92.0204419282192	14.6874031804907	0
Coll0734	2013	268	FALSE	87.4863512723268	13.0737953119242	0
Coll0735	2013	269	FALSE	108.523081820249	17.7755425976787	0
Coll0735	2013	270	FALSE	100.941704497836	19.8243353710701	0
Coll0736	2013	271	FALSE	83.3516134355293	14.1539944923011	0
Coll0736	2013	272	FALSE	59.0299142648782	15.2066015252588	0
Coll0737	2013	273	FALSE	85.3395919998631	12.7946267597594	0
Coll0737	2013	274	FALSE	87.1737604746548	12.1828561949773	0
Coll0738	2013	275	FALSE	97.6818958845069	14.8709889625817	0
Coll0738	2013	276	FALSE	90.8067379740822	17.5109726476312	0
Coll0739	2013	277	FALSE	92.1272236270938	14.8599431358659	0
Coll0739	2013	278	FALSE	97.5670820705574	14.8954772957354	0
Coll0740	2013	279	FALSE	97.3544974654631	12.2744545078421	0
Coll0740	2013	280	FALSE	76.7538280430518	14.4421497081353	0
Coll0741	2013	281	FALSE	92.1978342893905	13.5647862709307	0
Coll0741	2013	282	FALSE	58.1440106084365	13.6487843147171	0
Coll0742	2013	283	FALSE	114.804512616838	17.2551290903941	0
Coll0742	2013	284	FALSE	118.385985870313	17.5011187099403	0
Coll0743	2013	285	FALSE	89.4354914023498	16.8003373856309	0
Coll0743	2013	286	FALSE	69.9271002351824	16.7336623782834	0
Coll0744	2013	287	FALSE	76.7151509359392	14.1804547276118	0
Coll0744	2013	288	FALSE	76.8275113990166	15.6725293285631	0
Coll0745	2013	289	FALSE	118.79906544663	12.8405108787119	0
Coll0745	2013	290	FALSE	109.236936800403	14.1004792605612	0
Coll0746	2013	291	FALSE	101.982547417977	15.6238150230875	0
Coll0746	2013	292	FALSE	92.248397763111	15.9995721935131	0
Coll0747	2013	293	FALSE	87.090699779918	14.6214868300188	0
Coll0747	2013	294	FALSE	46.6240546013747	14.8849202283385	0
Coll0748	2013	295	FALSE	79.1469195703611	15.2934251200822	0
Coll0748	2013	296	FALSE	61.0346640416141	13.9225555844775	0
Coll0749	2013	297	FALSE	94.0164763514399	14.7938566598322	0
Coll0749	2013	298	FALSE	92.6261927015307	14.7209903236658	0
Coll0750	2013	299	FALSE	91.7969673635894	16.9507614474696	0
Coll0750	2013	300	FALSE	71.0597091441808	16.2805944389261	0
Coll0676	2014	1	TRUE	95.6205851328697	18.0581047171086	1
Coll0676	2014	2	TRUE	76.4301652623094	18.412968843135	1
Coll0677	2014	3	TRUE	82.7120626755802	18.2672813245266	1
Coll0677	2014	4	TRUE	116.280638347082	17.6512929683071	1
Coll0678	2014	5	TRUE	82.6849221473485	14.787706122316	1
Coll0678	2014	6	TRUE	74.0087686619385	16.1349230718438	1
Coll0679	2014	7	TRUE	97.8548063518248	16.9706864548254	1
Coll0679	2014	8	TRUE	103.322765190165	19.8420058327403	1
Coll0680	2014	9	TRUE	99.5983711299213	19.8916530176674	1
Coll0680	2014	10	TRUE	105.273940649805	18.6267008368122	1
Coll0681	2014	11	TRUE	81.3733600057979	17.3897603517035	1
Coll0681	2014	12	TRUE	64.4531967539205	16.800489933772	1
Coll0682	2014	13	TRUE	65.5408738812645	18.4689971905897	1
Coll0682	2014	14	TRUE	87.6187855714337	18.5475221650538	1
Coll0683	2014	15	TRUE	113.357831518375	18.0800410148648	1
Coll0683	2014	16	TRUE	124.807680124685	17.3540243111473	1
Coll0684	2014	17	TRUE	104.372543467789	18.1618648468874	1
Coll0684	2014	18	TRUE	114.826462386503	18.5971600146486	1
Coll0685	2014	19	TRUE	70.9998988276871	16.7820423234329	1
Coll0685	2014	20	TRUE	84.4160687024	16.0122738063141	1
Coll0686	2014	21	TRUE	73.1578841458561	17.7475289698755	1
Coll0686	2014	22	TRUE	74.2260376124366	17.4917450249346	1
Coll0687	2014	23	TRUE	54.0660395919157	20.0035862989431	1
Coll0687	2014	24	TRUE	76.5346680798684	20.7025296511011	1
Coll0688	2014	25	TRUE	79.5888206678723	17.2333167085361	1
Coll0688	2014	26	TRUE	82.6979695669958	16.1737045608226	1
Coll0689	2014	27	TRUE	82.124376617028	18.7503903900162	1
Coll0689	2014	28	TRUE	121.648765236135	18.2702597697214	1
Coll0690	2014	29	TRUE	88.4395992702406	17.5437236141678	1
Coll0690	2014	30	TRUE	131.637084938321	15.4160231532026	1
Coll0691	2014	31	TRUE	84.5360474589834	16.1358131049068	1
Coll0691	2014	32	TRUE	87.627384297184	16.6003321840372	1
Coll0692	2014	33	TRUE	95.6175544296481	16.6271219845042	1
Coll0692	2014	34	TRUE	125.869865708908	17.2087420560227	1
Coll0693	2014	35	TRUE	132.45664556619	18.4280893533691	0
Coll0693	2014	36	TRUE	152.804243887391	17.9696777188612	0
Coll0694	2014	37	TRUE	101.540382826769	20.1011182863157	1
Coll0694	2014	38	TRUE	112.045880481575	19.6580488988474	1
Coll0695	2014	39	TRUE	105.611520061517	16.0368662283837	1
Coll0695	2014	40	TRUE	102.802250586131	16.5241597849537	1
Coll0696	2014	41	TRUE	72.2277088351006	15.4922284382446	1
Coll0696	2014	42	TRUE	112.136188268123	16.0462344475045	1
Coll0697	2014	43	TRUE	101.154479204809	16.420769387934	1
Coll0697	2014	44	TRUE	101.566614673825	16.385197813909	1
Coll0698	2014	45	TRUE	71.3983971271075	16.126585804289	1
Coll0698	2014	46	TRUE	70.4161259490292	16.4413690512343	1
Coll0699	2014	47	TRUE	118.510329838578	16.3410594374845	0
Coll0699	2014	48	TRUE	112.206230110206	15.5786105612774	0
Coll0700	2014	49	TRUE	79.8729792383498	17.3783208738217	1
Coll0700	2014	50	TRUE	80.016181990557	18.9728354541208	1
Coll0701	2014	51	TRUE	73.2916089008034	18.3356857684695	1
Coll0701	2014	52	TRUE	86.0854852300285	16.7711031870486	1
Coll0702	2014	53	TRUE	94.2852685467022	17.9794300312733	1
Coll0702	2014	54	TRUE	100.615071886548	18.2993593676357	1
Coll0703	2014	55	TRUE	103.206728559881	16.5721035522396	1
Coll0703	2014	56	TRUE	74.5209033738937	17.5920330501579	1
Coll0704	2014	57	TRUE	83.7859416257487	18.7611690526122	1
Coll0704	2014	58	TRUE	81.2792621486499	20.2865629668153	1
Coll0705	2014	59	TRUE	102.303305240847	17.3135682186238	1
Coll0705	2014	60	TRUE	73.8644411049653	16.9963497374511	1
Coll0706	2014	61	TRUE	103.414005018194	17.8296042695212	1
Coll0706	2014	62	TRUE	90.1726628989872	16.4989186948688	1
Coll0707	2014	63	TRUE	130.149432570629	17.5105047762508	1
Coll0707	2014	64	TRUE	129.280271179722	17.738285258237	1
Coll0708	2014	65	TRUE	147.6528313998	14.9699398448694	0
Coll0708	2014	66	TRUE	85.2754721289523	16.6847582440288	0
Coll0709	2014	67	TRUE	135.161853234963	20.0146187500179	0
Coll0709	2014	68	TRUE	89.3968962622957	18.9189761985609	0
Coll0710	2014	69	TRUE	93.8916767692443	17.8382824617789	0
Coll0710	2014	70	TRUE	113.842838831565	18.1932776493462	0
Coll0711	2014	71	TRUE	92.9212541172623	18.1878599214477	1
Coll0711	2014	72	TRUE	78.0094276978106	18.6387513926603	1
Coll0712	2014	73	TRUE	112.581925531572	16.4874505218959	1
Coll0712	2014	74	TRUE	124.164836952234	15.9897015240244	1
Coll0713	2014	75	TRUE	92.6833450373762	17.2053111980576	1
Coll0713	2014	76	TRUE	79.6187307977581	17.6713318897249	1
Coll0714	2014	77	TRUE	103.997228540394	19.7896311401894	1
Coll0714	2014	78	TRUE	118.872728974883	18.7490551018231	1
Coll0715	2014	79	TRUE	114.33401552219	18.6960208849563	1
Coll0715	2014	80	TRUE	90.3409149225973	20.226586075614	1
Coll0716	2014	81	TRUE	131.534857577951	18.8250211331821	1
Coll0716	2014	82	TRUE	123.12391103901	18.9375269140783	1
Coll0717	2014	83	TRUE	95.6771716506762	16.8001083162071	1
Coll0717	2014	84	TRUE	117.333628649191	17.2528212133285	1
Coll0718	2014	85	TRUE	88.2581942442863	17.5169873853847	1
Coll0718	2014	86	TRUE	95.4881671557861	20.4301873469937	1
Coll0719	2014	87	TRUE	93.6367273694411	16.5942426895937	1
Coll0719	2014	88	TRUE	62.8069692393721	17.5097275206128	1
Coll0720	2014	89	TRUE	72.4946217090892	17.2821062037697	1
Coll0720	2014	90	TRUE	86.2605190629851	20.0047347182052	1
Coll0721	2014	91	TRUE	98.187732972515	19.6576348960218	1
Coll0721	2014	92	TRUE	80.1495789431622	17.6437983491884	1
Coll0722	2014	93	TRUE	112.993793589688	16.6338740477673	1
Coll0722	2014	94	TRUE	133.272715982566	18.0152607663718	1
Coll0723	2014	95	TRUE	94.5615953958465	19.5413648128281	1
Coll0723	2014	96	TRUE	69.8115284598144	20.7929874249707	1
Coll0724	2014	97	TRUE	83.1222292208547	17.6405798873916	1
Coll0724	2014	98	TRUE	73.0298695670421	18.5913067572566	1
Coll0725	2014	99	TRUE	88.863587920398	16.9142775094797	1
Coll0725	2014	100	TRUE	90.1578187302775	17.4863653688218	1
Coll0726	2014	101	TRUE	107.619663444556	18.5510151706586	1
Coll0726	2014	102	TRUE	102.525201586192	19.3485174247408	1
Coll0727	2014	103	TRUE	84.7567946432621	17.1755964438278	1
Coll0727	2014	104	TRUE	84.7567047531583	17.6032588025793	1
Coll0728	2014	105	TRUE	108.670812092387	14.6367625834587	1
Coll0728	2014	106	TRUE	106.323625898267	16.1444112371439	1
Coll0729	2014	107	TRUE	123.714279078239	14.3319702336641	0
Coll0729	2014	108	TRUE	102.151223898955	17.0083187946354	0
Coll0730	2014	109	TRUE	91.1504170206558	17.4950462720036	1
Coll0730	2014	110	TRUE	111.961891280734	16.8269218601016	1
Coll0731	2014	111	TRUE	107.71113580883	15.9973126995117	1
Coll0731	2014	112	TRUE	113.608151141213	17.6212352544921	1
Coll0732	2014	113	TRUE	96.0758441492431	16.052392070972	1
Coll0732	2014	114	TRUE	112.490374788666	17.3501776573079	1
Coll0733	2014	115	TRUE	95.2942861488068	19.4952489675244	1
Coll0733	2014	116	TRUE	77.5946736201928	19.2688228490707	1
Coll0734	2014	117	TRUE	117.463294401982	15.6168253321575	1
Coll0734	2014	118	TRUE	100.723628919487	16.7007298362359	1
Coll0735	2014	119	TRUE	124.376775068387	20.6356599517062	0
Coll0735	2014	120	TRUE	109.372291697081	20.5541734922216	1
Coll0736	2014	121	TRUE	116.000573742811	17.6451372888511	1
Coll0736	2014	122	TRUE	89.0220090622374	17.7391125280129	1
Coll0737	2014	123	TRUE	87.9731224719618	14.0881552999178	1
Coll0737	2014	124	TRUE	120.319264102925	14.2844665035103	1
Coll0738	2014	125	TRUE	91.9256617645614	18.2769844417867	1
Coll0738	2014	126	TRUE	117.852481938887	17.9354896117809	1
Coll0739	2014	127	TRUE	144.46259746129	18.3054532060294	0
Coll0739	2014	128	TRUE	164.959685027975	16.3291184153902	0
Coll0740	2014	129	TRUE	89.3488492316939	14.2153779542964	1
Coll0740	2014	130	TRUE	75.1970367268755	15.6676248329683	1
Coll0741	2014	131	TRUE	77.8444064726725	14.8778033060033	1
Coll0741	2014	132	TRUE	69.7084988859062	13.9162874034858	1
Coll0742	2014	133	TRUE	108.630956690517	18.150424050729	1
Coll0742	2014	134	TRUE	95.6271771810292	17.6949607190939	1
Coll0743	2014	135	TRUE	86.6770288648056	18.8635254699773	1
Coll0743	2014	136	TRUE	118.612323109424	18.0928885907277	1
Coll0744	2014	137	TRUE	82.0421004435697	16.347534451022	1
Coll0744	2014	138	TRUE	81.1841586885947	16.6857133529097	1
Coll0745	2014	139	TRUE	106.757457615635	14.8815111510294	1
Coll0745	2014	140	TRUE	130.976439941865	17.2083718369686	1
Coll0746	2014	141	TRUE	116.020986576221	17.6563830741741	1
Coll0746	2014	142	TRUE	113.67295983688	16.4501099933288	1
Coll0747	2014	143	TRUE	98.5629877630194	18.0717673148625	1
Coll0747	2014	144	TRUE	81.1419747463269	16.4580443459249	1
Coll0748	2014	145	TRUE	92.6000306860198	16.5506381290037	1
Coll0748	2014	146	TRUE	111.387525428722	16.4923978026027	1
Coll0749	2014	147	TRUE	116.894441445964	16.8455456737369	1
Coll0749	2014	148	TRUE	127.857567058464	16.1989553217712	1
Coll0750	2014	149	TRUE	98.578295454028	19.0181496233946	1
Coll0750	2014	150	TRUE	94.7298300198769	18.0175742398144	1
Coll0751	2014	151	TRUE	103.032979663027	19.8675398169681	1
Coll0751	2014	152	TRUE	86.5821163424288	19.0931189032448	1
Coll0752	2014	153	TRUE	98.7526232481785	18.9835433414913	1
Coll0752	2014	154	TRUE	99.6757628543097	19.1268798058802	1
Coll0753	2014	155	TRUE	95.2288633619257	17.0111325573653	1
Coll0753	2014	156	TRUE	101.029839837821	18.9033958929545	1
Coll0754	2014	157	TRUE	101.2221791418	19.2778247871411	1
Coll0754	2014	158	TRUE	115.87278913659	18.9146920726165	1
Coll0755	2014	159	TRUE	58.6021957529888	18.7977422657423	1
Coll0755	2014	160	TRUE	64.6984675682661	19.502234838415	1
Coll0756	2014	161	TRUE	80.7686559349181	18.7298256369561	1
Coll0756	2014	162	TRUE	99.5596888515794	19.9447296708848	1
Coll0757	2014	163	TRUE	125.763295055224	18.0134201204315	1
Coll0757	2014	164	TRUE	93.3408575434951	18.446266923495	1
Coll0758	2014	165	TRUE	125.359306063434	19.4494091124687	1
Coll0758	2014	166	TRUE	139.867115306838	19.0074273376609	1
Coll0759	2014	167	TRUE	139.472799530562	18.3594410791368	0
Coll0759	2014	168	TRUE	113.813385145715	17.2216483041483	0
Coll0760	2014	169	TRUE	95.8139890936866	17.1461751252164	1
Coll0760	2014	170	TRUE	106.790514522483	18.0957154060498	1
Coll0761	2014	171	TRUE	93.3046875562555	16.8144978969605	1
Coll0761	2014	172	TRUE	99.4814155685103	17.0141712738843	1
Coll0762	2014	173	TRUE	106.813085171385	16.6170187311879	1
Coll0762	2014	174	TRUE	101.113452025994	16.4121090530688	1
Coll0763	2014	175	TRUE	91.0652089754961	20.3430941773146	1
Coll0763	2014	176	TRUE	133.41482321769	20.8931820312081	0
Coll0764	2014	177	TRUE	78.5953566957988	16.3607247923832	1
Coll0764	2014	178	TRUE	99.9495563101576	16.5214758582555	1
Coll0765	2014	179	TRUE	118.572624397913	17.5136668703813	1
Coll0765	2014	180	TRUE	106.041570279778	15.8254706416726	1
Coll0766	2014	181	TRUE	142.884716352312	18.8129488037125	0
Coll0766	2014	182	TRUE	78.9297746789476	17.838641644941	0
Coll0767	2014	183	TRUE	112.256045474722	17.0704756775565	1
Coll0767	2014	184	TRUE	91.9972786966574	16.9709122515325	1
Coll0768	2014	185	TRUE	87.0827309029534	17.1406806884689	1
Coll0768	2014	186	TRUE	94.2027115552886	15.7592191658249	1
Coll0769	2014	187	TRUE	81.6637306970159	17.1603066982551	1
Coll0769	2014	188	TRUE	95.4966987143989	17.996947247551	1
Coll0770	2014	189	TRUE	80.1819150045993	17.558208821939	1
Coll0770	2014	190	TRUE	90.379029714769	17.5277380342757	1
Coll0771	2014	191	TRUE	87.761549772312	17.5094411320776	1
Coll0771	2014	192	TRUE	82.8365153634361	16.7124502098715	1
Coll0772	2014	193	TRUE	148.598214428681	15.9829233559594	1
Coll0772	2014	194	TRUE	121.852637216007	15.9167035706451	1
Coll0773	2014	195	TRUE	87.6785349418632	18.3713472422817	1
Coll0773	2014	196	TRUE	113.209350300915	18.5915149943186	1
Coll0774	2014	197	TRUE	116.345818714205	16.1163206113305	1
Coll0774	2014	198	TRUE	111.143044509559	15.4907000057793	1
Coll0775	2014	199	TRUE	99.5662351041893	17.9328430969633	1
Coll0775	2014	200	TRUE	90.6410425405598	17.2783104779241	1
Coll0776	2014	201	TRUE	84.0170837492106	19.0975459148636	1
Coll0776	2014	202	TRUE	79.0078586129379	19.2048780969475	1
Coll0777	2014	203	TRUE	98.4188513744983	15.8678866817083	1
Coll0777	2014	204	TRUE	77.5676308297466	16.8806648913932	1
Coll0778	2014	205	TRUE	136.417481537808	16.9054864688715	0
Coll0778	2014	206	TRUE	168.401755585667	17.5682902835175	0
Coll0779	2014	207	TRUE	108.101908335979	16.3619300521907	1
Coll0779	2014	208	TRUE	105.904392608126	15.8878434133324	1
Coll0780	2014	209	TRUE	118.181375551398	15.7405094882641	0
